"国語","世界史B","地理B","日本史B","数学IA","数学IIB","物理","化学","生物","英語リーディング","英語リスニング"
37,21,46,23,60,47,21,40,20,49,67
33,77,68,63,33,86,48,19,47,40,59
44,31,45,53,53,67,62,32,58,44,67
21,28,43,57,49,79,62,75,37,44,65
34,54,41,25,96,47,48,47,52,26,55
55,62,73,41,84,12,53,51,64,55,71
51,44,49,50,63,63,30,50,35,52,65
30,50,46,40,51,41,70,48,61,68,49
52,31,53,53,69,81,47,48,43,34,84
8,61,48,43,55,2,76,58,38,25,51
39,52,81,74,63,60,77,47,24,41,59
55,49,66,60,38,75,39,48,70,36,65
34,58,44,45,96,62,55,49,57,36,68
44,62,60,58,80,31,47,34,45,30,76
21,37,59,45,60,51,53,55,81,59,49
57,54,73,68,57,56,60,68,55,36,67
17,33,50,68,44,86,28,29,64,55,58
39,80,68,45,57,55,59,41,69,66,64
40,54,74,47,55,50,60,54,35,67,72
45,47,86,93,58,46,41,67,55,34,54
32,40,55,52,65,55,67,37,48,63,85
71,44,56,35,65,54,42,26,46,47,65
23,31,75,57,88,78,71,52,24,20,83
48,48,60,52,63,60,50,45,55,50,61
1,56,59,11,62,43,18,37,28,88,57
44,40,77,56,51,44,63,85,59,64,54
52,35,69,69,60,74,53,52,39,48,62
28,24,56,45,42,32,33,77,24,70,55
54,55,30,71,48,49,52,67,47,62,61
49,52,54,53,72,62,36,50,43,14,46
58,44,73,68,49,57,46,41,53,47,65
32,39,47,51,58,16,34,29,86,60,59
30,51,19,53,52,62,53,56,79,75,62
18,27,60,43,59,48,44,66,18,75,57
39,26,46,66,47,80,45,85,47,53,54
24,26,54,45,72,79,43,91,39,63,63
54,42,54,84,61,87,66,78,57,42,67
45,59,37,44,60,43,46,28,25,71,44
76,58,53,41,41,51,50,45,44,73,64
27,39,47,39,65,26,57,47,69,29,82
61,68,52,53,52,50,61,100,66,66,56
36,31,47,65,93,41,39,40,31,48,70
23,40,48,74,89,20,35,50,50,56,72
53,37,46,62,61,43,61,29,51,36,68
23,50,84,15,41,43,47,54,56,55,51
29,22,65,63,69,46,70,75,20,52,43
33,64,60,76,66,66,35,38,60,48,41
47,65,82,56,48,57,34,46,27,48,58
29,61,41,0,81,57,44,40,30,51,37
60,46,64,58,50,52,40,65,60,73,72
27,64,39,41,42,59,68,53,58,51,78
47,54,48,51,72,65,26,58,28,53,43
46,61,63,37,61,86,29,83,31,74,31
28,50,47,43,37,58,50,56,37,66,24
38,51,48,53,47,57,55,56,48,69,60
34,17,78,30,47,52,30,86,56,32,59
58,39,80,54,43,30,48,44,33,73,69
67,62,44,42,70,57,67,50,46,17,59
29,49,55,58,56,37,58,44,60,55,48
58,30,71,32,92,70,20,59,35,64,42
43,33,26,69,67,35,77,43,58,71,59
15,39,48,52,78,37,34,63,45,40,67
33,78,70,0,74,67,49,59,58,30,65
51,45,61,36,55,68,54,30,30,60,93
46,38,51,48,61,78,53,37,50,52,91
8,17,40,57,80,82,50,40,26,18,58
53,20,68,61,60,57,72,37,53,70,46
54,65,78,76,49,60,34,50,39,35,55
40,35,21,41,66,63,59,79,56,17,70
34,71,49,65,57,48,59,37,52,62,86
73,42,86,27,66,41,50,37,55,33,54
43,13,63,45,68,53,35,77,55,46,68
44,79,52,41,77,50,55,46,58,43,43
28,31,37,55,56,40,70,41,74,26,78
24,40,50,31,54,75,45,32,54,55,49
22,49,67,83,82,21,60,45,46,51,50
38,45,58,67,63,51,63,48,53,39,51
64,25,48,46,48,43,15,65,45,41,45
70,25,41,30,55,43,34,54,43,68,46
67,67,54,37,52,56,56,32,3,48,62
63,37,36,50,49,38,40,76,56,55,49
41,59,97,11,32,77,20,33,47,32,51
26,72,80,42,73,31,57,80,41,64,75
39,36,66,69,31,74,34,26,51,65,56
9,37,57,70,68,66,63,67,57,38,74
40,18,48,48,30,84,34,55,40,66,61
68,75,84,55,27,71,42,70,44,40,38
46,36,35,37,43,73,56,53,41,62,36
60,42,70,39,64,84,53,62,38,70,66
51,27,59,44,75,44,40,40,34,39,72
33,58,69,63,72,50,55,63,44,58,34
70,71,77,61,34,62,42,74,53,44,48
43,50,55,44,67,60,60,56,63,62,62
30,41,58,68,59,79,46,56,57,56,62
45,23,12,8,62,42,50,50,42,52,66
22,69,53,46,39,35,44,47,70,74,70
57,57,68,72,40,76,36,13,59,80,64
51,47,89,76,78,55,46,52,46,46,72
39,65,37,65,60,60,62,10,51,52,53
37,66,59,53,70,68,42,20,62,72,88
58,40,56,54,58,44,77,72,41,48,63
29,29,77,43,53,60,40,52,57,42,76
30,61,51,33,20,38,57,84,41,44,53
50,57,55,41,77,53,43,49,52,69,59
37,40,40,49,87,63,66,57,57,48,70
58,93,55,28,83,45,42,41,51,70,47
41,10,37,47,62,50,40,64,77,72,59
62,47,53,83,81,78,35,65,42,40,55
51,64,46,35,72,46,36,73,42,61,57
11,69,53,30,64,56,79,24,45,49,59
25,61,45,41,73,48,52,45,62,59,41
63,49,81,67,57,31,27,30,45,20,29
54,59,46,38,28,59,27,36,48,54,63
30,55,55,74,72,26,30,58,49,46,59
24,47,49,31,72,55,18,43,41,43,54
59,34,66,46,74,59,18,48,69,37,61
32,65,75,41,32,35,57,54,76,33,48
71,42,50,42,46,58,57,75,42,58,53
70,43,39,42,55,41,59,46,36,59,84
23,51,62,2,86,67,48,37,56,73,46
32,47,64,30,48,59,42,37,57,35,48
26,19,50,62,44,70,58,63,40,42,68
54,41,66,77,94,46,57,60,61,68,57
25,56,58,36,58,68,41,84,57,65,50
14,65,35,44,58,52,60,39,79,77,82
74,29,65,25,45,89,48,45,96,51,77
59,38,37,41,72,49,48,69,49,63,55
56,12,76,57,80,37,67,29,52,14,80
34,62,61,39,39,76,55,44,51,49,66
44,47,81,55,60,49,78,39,38,71,61
53,59,54,49,70,60,48,60,52,28,51
25,39,31,25,75,57,26,42,56,72,56
42,50,34,35,49,53,13,45,35,45,58
47,61,75,23,17,46,41,40,48,68,73
69,44,46,33,54,62,29,51,14,87,63
54,60,40,76,63,63,49,34,45,57,61
63,57,60,39,70,51,32,74,55,58,33
46,24,51,41,34,83,57,76,54,70,61
28,52,39,36,49,53,46,45,47,66,48
39,11,16,63,51,63,62,79,64,26,52
20,43,48,62,49,49,57,85,31,71,65
58,39,61,72,74,44,40,65,62,63,57
65,60,50,67,37,56,64,38,64,38,66
43,51,53,44,47,46,54,52,56,70,66
30,39,48,60,39,77,61,74,67,42,61
60,45,59,58,34,84,33,58,47,0,76
46,50,66,76,74,22,40,48,39,67,60
38,33,76,55,48,34,54,61,60,55,55
61,37,31,56,63,69,37,61,62,58,51
33,29,59,42,41,45,50,24,54,38,73
61,25,51,53,77,76,59,42,68,31,68
32,40,72,66,25,70,31,82,61,54,55
50,47,90,75,61,50,28,43,49,73,36
57,24,55,64,49,21,31,43,64,29,83
25,54,62,60,68,66,34,50,43,51,70
50,38,72,60,40,49,14,54,75,20,84
42,52,79,54,74,42,27,61,43,41,71
54,49,74,45,44,59,11,22,37,45,87
33,42,23,52,40,64,48,32,42,45,39
43,19,37,32,70,39,75,53,50,60,75
64,24,51,45,74,37,40,29,61,48,41
47,10,85,62,63,25,65,57,43,49,36
56,67,58,61,50,41,70,53,54,37,67
41,42,57,44,54,43,56,46,63,44,80
29,75,57,54,55,53,46,53,53,48,45
44,26,65,43,34,32,57,42,29,26,52
26,69,75,33,59,53,58,47,39,26,61
6,63,71,44,59,71,52,51,38,70,67
61,36,18,17,47,75,49,37,56,44,68
28,58,22,40,39,51,48,61,65,35,73
17,56,54,47,76,48,55,45,28,32,86
59,45,67,41,50,61,32,39,68,32,74
44,69,31,53,83,58,41,52,46,68,45
35,43,66,38,52,46,34,41,59,35,61
42,77,39,72,60,41,20,55,37,66,55
38,30,59,52,69,72,50,79,56,75,65
59,66,55,38,72,60,32,40,50,50,63
55,40,37,37,76,49,70,44,54,35,53
19,52,83,31,61,54,42,46,37,50,48
49,46,67,34,68,4,36,67,47,59,38
55,45,100,64,80,39,55,87,67,44,59
54,46,67,38,63,41,35,74,38,18,40
9,61,50,17,81,80,42,61,66,41,69
41,48,53,63,62,49,20,40,54,52,49
73,67,47,61,43,44,40,89,67,69,81
56,49,35,70,66,68,62,35,73,33,59
19,50,21,45,34,60,71,52,50,48,44
20,46,55,62,65,54,41,27,45,61,59
51,41,79,52,38,94,57,53,53,33,73
42,50,61,15,52,87,51,70,48,52,55
58,62,50,68,68,65,55,42,58,65,71
48,59,68,37,46,46,67,67,48,48,65
45,62,58,89,35,56,56,70,50,28,53
47,72,64,71,56,44,34,15,63,50,56
47,52,63,72,48,18,39,66,45,39,63
25,49,53,83,75,50,51,59,65,40,47
79,70,72,54,40,47,53,41,42,37,32
23,46,60,44,35,57,25,56,41,62,70
44,33,31,25,45,62,23,44,63,26,66
36,34,65,60,80,71,45,56,70,51,51
71,38,86,40,71,39,61,30,72,48,66
59,26,60,73,46,53,51,72,66,47,77
36,68,86,52,33,60,27,52,55,63,47
47,39,63,47,63,47,34,46,48,55,71
61,63,64,67,35,35,15,36,58,69,57
77,82,52,41,55,45,26,22,14,72,68
49,41,23,93,47,46,49,93,63,56,55
29,53,37,46,51,50,54,56,31,33,54
30,39,52,53,64,42,62,60,31,29,0
74,90,38,40,67,42,12,52,42,44,49
14,32,31,56,62,55,49,54,54,62,56
89,64,55,66,32,50,36,29,51,53,41
40,60,46,27,67,24,51,51,36,22,49
37,61,93,51,51,76,50,66,44,54,32
46,62,57,61,75,52,42,45,37,51,47
58,56,62,35,63,62,34,49,50,80,75
49,56,63,69,50,44,39,44,40,28,72
15,34,56,47,89,42,11,91,51,24,65
49,54,66,68,64,54,47,63,46,60,55
51,42,64,59,41,83,13,53,51,46,63
54,88,67,30,56,58,81,67,57,40,68
29,58,71,69,42,74,47,53,46,81,67
9,59,72,45,36,37,43,51,82,85,33
39,15,56,79,61,41,12,30,47,71,50
30,28,36,38,61,41,26,23,52,66,56
33,33,14,74,70,83,21,45,71,44,53
30,39,48,34,81,45,13,52,31,64,65
38,39,32,60,64,40,67,39,49,44,64
40,57,50,74,57,49,44,51,35,37,56
56,44,52,45,59,53,50,73,42,50,53
59,43,60,52,71,63,60,72,45,45,43
32,64,81,35,42,74,56,52,55,57,54
40,17,82,68,43,41,27,50,51,51,51
49,46,70,64,41,43,56,68,24,45,72
65,60,59,41,72,70,55,51,67,68,48
43,63,62,55,68,61,61,58,23,54,57
19,44,55,81,32,21,36,46,37,58,50
48,41,30,50,69,56,55,44,35,43,75
42,45,86,36,39,41,12,77,31,66,58
70,41,74,66,60,66,17,51,54,49,71
49,41,74,54,74,37,52,69,61,58,55
35,28,47,35,45,48,21,2,56,47,72
38,44,64,51,66,49,33,37,69,43,65
37,51,63,27,52,58,43,50,65,31,66
47,39,31,40,76,72,58,56,64,29,76
47,31,53,39,67,52,31,33,33,86,66
58,24,61,51,66,33,67,58,54,40,60
49,42,62,4,30,19,56,52,54,41,62
39,72,45,62,50,43,32,92,32,66,63
30,39,85,63,28,84,58,37,43,48,68
53,38,84,33,54,34,41,49,75,47,59
43,88,66,50,54,37,66,47,49,56,70
47,19,45,47,52,47,31,51,30,62,55
60,49,41,31,52,45,59,33,51,14,73
70,57,35,50,52,31,63,47,54,70,82
30,40,45,78,37,47,12,51,35,27,52
68,64,27,31,46,40,48,33,57,63,58
31,59,63,63,48,38,66,30,50,34,74
48,48,32,59,62,28,19,71,52,45,71
47,30,37,19,80,40,46,67,55,27,49
40,52,66,29,48,43,62,43,60,68,60
65,43,62,66,25,50,51,58,58,47,58
34,34,73,39,52,42,54,27,74,71,79
54,49,63,31,42,84,39,56,48,63,45
44,56,54,77,65,41,44,56,75,50,77
30,46,62,45,56,61,64,45,43,40,43
62,60,32,55,65,46,37,65,57,57,68
13,11,57,48,79,53,45,55,61,32,84
36,58,58,68,54,10,51,79,27,56,72
22,39,67,55,24,53,58,31,34,60,50
47,51,55,53,47,68,48,57,52,60,48
48,64,57,64,62,39,65,74,47,40,70
28,49,34,65,56,0,55,77,37,70,78
54,48,64,56,57,51,50,30,39,66,67
29,9,26,69,43,47,41,43,41,74,55
54,30,58,61,49,55,46,31,63,37,51
48,58,62,59,66,58,68,39,45,66,33
55,27,78,44,94,56,45,63,53,47,60
30,46,70,66,73,17,63,49,68,65,69
46,52,71,45,90,30,35,35,63,50,63
37,42,27,38,48,41,63,77,65,54,71
23,35,80,52,43,82,51,70,67,34,51
46,26,48,52,55,66,65,20,60,65,75
70,51,97,37,71,53,12,43,64,27,62
35,20,45,41,77,74,41,81,67,60,77
41,34,37,42,26,57,46,33,62,49,80
54,46,66,34,48,77,25,71,55,28,58
45,33,55,49,33,50,41,38,39,21,79
73,45,75,28,75,63,55,50,71,15,59
55,60,48,29,85,73,51,53,49,64,49
78,47,41,27,76,69,21,73,73,45,62
49,49,67,51,59,56,61,35,66,68,60
27,70,51,53,33,48,30,73,62,34,66
50,46,72,49,50,50,28,60,87,57,76
31,51,65,45,35,43,52,53,93,42,65
29,18,52,89,80,33,6,51,52,43,43
41,48,58,36,38,36,26,41,49,60,75
58,36,61,65,67,50,55,52,51,74,66
49,29,37,50,52,28,49,62,64,59,71
56,62,46,46,35,63,48,37,65,50,49
58,47,60,29,54,78,38,63,39,67,65
42,61,84,49,89,37,52,36,53,50,76
9,34,68,61,84,65,53,53,58,50,68
56,12,63,29,30,64,49,52,58,55,48
76,50,70,37,37,47,50,66,58,54,60
45,61,62,53,42,57,14,71,65,51,52
24,84,45,66,74,67,53,53,24,39,61
39,60,74,40,50,69,53,79,51,45,43
30,63,38,49,55,62,44,49,80,40,52
44,38,40,53,69,68,57,50,42,55,66
54,52,60,48,45,54,39,43,49,49,48
57,40,82,65,63,47,48,49,26,71,61
48,53,46,76,63,60,43,35,18,54,62
30,30,72,55,56,66,58,19,23,55,38
56,42,52,58,79,55,56,64,75,43,51
64,26,63,47,49,36,66,61,43,38,49
77,48,33,65,57,47,50,50,56,69,54
37,54,39,60,43,67,31,62,42,77,57
51,48,85,54,51,71,36,36,43,71,66
62,38,56,74,34,28,7,60,75,57,64
42,44,56,57,61,45,25,28,40,42,52
52,23,15,45,82,52,70,56,45,36,41
47,44,74,44,36,62,54,38,47,60,71
42,21,53,49,43,34,25,58,71,43,58
47,47,62,48,57,86,47,38,55,53,55
58,73,61,54,29,61,46,64,23,48,77
50,57,61,64,47,73,35,58,52,32,36
37,69,49,57,51,47,54,32,38,41,90
11,67,85,63,40,48,33,49,46,34,49
32,42,57,47,54,62,77,48,52,35,63
44,52,53,50,70,76,41,48,55,20,86
7,21,81,65,61,66,47,74,55,50,64
77,60,49,32,53,45,49,53,40,47,85
22,37,34,68,52,57,33,44,61,60,42
27,61,23,89,30,62,25,55,42,64,70
65,20,54,45,49,51,26,86,51,64,60
12,64,46,67,60,72,52,43,75,23,58
55,40,52,67,63,76,45,57,49,49,95
39,68,56,53,47,50,35,91,70,73,60
51,47,89,41,73,75,50,42,48,38,61
57,38,65,29,76,37,30,46,70,33,68
30,54,52,58,58,42,29,17,69,66,63
34,46,75,51,37,81,30,82,55,42,66
0,38,50,35,41,46,36,62,40,61,70
30,34,63,25,62,44,46,26,58,30,50
50,82,73,37,64,70,36,9,58,45,80
52,33,54,65,63,81,40,38,41,74,46
74,55,26,35,77,69,68,72,49,67,61
45,44,48,49,57,13,53,52,42,66,49
51,32,84,60,41,69,20,39,39,35,86
45,27,52,13,76,61,36,67,54,50,42
37,26,73,56,44,62,67,69,52,63,48
55,27,62,52,59,62,31,54,43,45,38
51,25,56,22,66,27,36,35,47,29,47
46,57,14,38,55,52,66,77,62,54,73
32,44,66,43,64,68,22,39,55,50,62
44,76,46,40,57,34,44,49,78,35,75
56,56,50,42,40,25,43,31,42,35,28
54,71,47,50,47,49,23,63,70,35,43
37,54,84,64,47,51,40,46,38,67,83
34,59,37,49,69,45,49,51,60,50,50
52,54,13,42,75,46,54,61,55,43,45
60,41,64,62,29,49,37,60,53,50,84
46,61,67,67,35,59,60,57,33,54,50
40,47,52,49,60,33,48,20,36,66,59
31,62,52,65,73,48,56,52,52,58,62
38,36,81,51,46,61,45,38,93,59,53
22,62,21,47,57,50,55,30,51,65,36
34,43,38,37,60,57,28,22,88,55,54
